,director_name,actor_1_name,actor_2_name,actor_3_name,gross
25657,12,79,5,5,3325638
25658,12,79,5,5,3325638
25659,12,79,5,5,3325638
25660,5,45,56,5,395592
25661,5,45,56,5,395592
25662,5,45,56,5,395592
25663,5,45,56,5,395592
25664,5,45,56,5,395592
25665,9,23,101,9,6851969
25666,9,23,101,9,6851969
25667,9,23,101,9,6851969
25668,9,23,101,9,6851969
25669,9,23,101,9,6851969
25670,9,23,101,9,6851969
25671,9,23,101,9,6851969
25672,9,23,101,9,6851969
25673,9,23,101,9,6851969
25674,10,111,46,4,333658
25675,10,111,46,4,333658
25676,10,111,46,4,333658
25677,10,111,46,4,333658
25678,28,13,5,5,12995673
25679,28,13,5,5,12995673
25680,28,13,5,5,12995673
25681,28,13,5,5,12995673
25682,28,13,5,5,12995673
25683,6,33,15,19,173783
25684,6,33,15,19,173783
25685,6,33,15,19,173783
25686,6,33,15,19,173783
25687,6,33,15,19,173783
25688,6,33,15,19,173783
25689,27,96,134,39,114324072
25690,27,96,134,39,114324072
25691,27,96,134,39,114324072
25692,27,96,134,39,114324072
25693,27,96,134,39,114324072
25694,27,96,134,39,114324072
25695,5,10,13,10,71904
25696,5,10,13,10,71904
25697,5,10,13,10,71904
25698,5,10,13,10,71904
25699,5,10,13,10,71904
25700,4,4,4,4,99851
25701,4,4,4,4,99851
25702,4,4,4,4,99851
25703,4,4,4,4,99851
25704,6,57,29,6,115504
25705,6,57,29,6,115504
25706,6,57,29,6,115504
25707,6,57,29,6,115504
25708,6,57,29,6,115504
25709,6,57,29,6,115504
25710,24,14,8,8,5725
25711,24,14,8,8,5725
25712,24,14,8,8,5725
25713,24,14,8,8,5725
25714,24,14,8,8,5725
25715,24,14,8,8,5725
25716,24,14,8,8,5725
25717,24,14,8,8,5725
25718,7,21,57,7,75727
25719,7,21,57,7,75727
25720,7,21,57,7,75727
25721,7,21,57,7,75727
25722,7,21,57,7,75727
25723,7,21,57,7,75727
25724,7,21,57,7,75727
25725,22,47,48,7,322157
25726,22,47,48,7,322157
25727,22,47,48,7,322157
25728,22,47,48,7,322157
25729,22,47,48,7,322157
25730,22,47,48,7,322157
25731,22,47,48,7,322157
25732,104,90,54,41,5731103
25733,104,90,54,41,5731103
25734,104,90,54,41,5731103
25735,104,90,54,41,5731103
25736,104,90,54,41,5731103
25737,104,90,54,41,5731103
25738,8,44,35,8,978908
25739,8,44,35,8,978908
25740,8,44,35,8,978908
25741,8,44,35,8,978908
25742,8,44,35,8,978908
25743,8,44,35,8,978908
25744,8,44,35,8,978908
25745,8,44,35,8,978908
25746,29,6,29,12,438653
25747,29,6,29,12,438653
25748,29,6,29,12,438653
25749,29,6,29,12,438653
25750,29,6,29,12,438653
25751,29,6,29,12,438653
25752,19,38,27,40,327919
25753,19,38,27,40,327919
25754,19,38,27,40,327919
25755,19,38,27,40,327919
25756,19,38,27,40,327919
25757,7,7,23,7,178739
25758,7,7,23,7,178739
25759,7,7,23,7,178739
25760,7,7,23,7,178739
25761,7,7,23,7,178739
25762,7,7,23,7,178739
25763,7,7,23,7,178739
25764,12,71,38,14,565592
25765,12,71,38,14,565592
25766,12,71,38,14,565592
25767,12,71,38,14,565592
25768,12,71,38,14,565592
25769,12,71,38,14,565592
25770,12,71,38,14,565592
25771,7,61,13,7,27012
25772,7,61,13,7,27012
25773,7,61,13,7,27012
25774,7,61,13,7,27012
25775,7,61,13,7,27012
25776,7,61,13,7,27012
25777,7,61,13,7,27012
25778,17,6,6,0,76400000
25779,17,6,6,0,76400000
25780,17,6,6,0,76400000
25781,17,6,6,0,76400000
25782,17,6,6,0,76400000
25783,17,6,6,0,76400000
25784,33,8,8,8,36200000
25785,33,8,8,8,36200000
25786,33,8,8,8,36200000
25787,33,8,8,8,36200000
25788,33,8,8,8,36200000
25789,33,8,8,8,36200000
25790,33,8,8,8,36200000
25791,33,8,8,8,36200000
25792,7,7,7,7,21300000
25793,7,7,7,7,21300000
25794,7,7,7,7,21300000
25795,7,7,7,7,21300000
25796,7,7,7,7,21300000
25797,7,7,7,7,21300000
25798,7,7,7,7,21300000
25799,14,28,18,30,379643
25800,14,28,18,30,379643
25801,14,28,18,30,379643
25802,14,28,18,30,379643
25803,14,28,18,30,379643
25804,14,28,18,30,379643
25805,14,28,18,30,379643
25806,14,28,18,30,379643
25807,23,74,96,26,12985267
25808,23,74,96,26,12985267
25809,23,74,96,26,12985267
25810,23,74,96,26,12985267
25811,23,74,96,26,12985267
25812,23,74,96,26,12985267
25813,23,74,96,26,12985267
25814,9,9,9,9,23650000
25815,9,9,9,9,23650000
25816,9,9,9,9,23650000
25817,9,9,9,9,23650000
25818,9,9,9,9,23650000
25819,9,9,9,9,23650000
25820,9,9,9,9,23650000
25821,9,9,9,9,23650000
25822,9,9,9,9,23650000
25823,13,49,20,21,510092
25824,13,49,20,21,510092
25825,13,49,20,21,510092
25826,13,49,20,21,510092
25827,13,49,20,21,510092
25828,13,49,20,21,510092
25829,13,49,20,21,510092
25830,7,7,7,7,313436
25831,7,7,7,7,313436
25832,7,7,7,7,313436
25833,7,7,7,7,313436
25834,7,7,7,7,313436
25835,7,7,7,7,313436
25836,7,7,7,7,313436
25837,29,19,7,58,24800000
25838,29,19,7,58,24800000
25839,29,19,7,58,24800000
25840,29,19,7,58,24800000
25841,29,19,7,58,24800000
25842,29,19,7,58,24800000
25843,29,19,7,58,24800000
25844,7,7,7,7,792966
25845,7,7,7,7,792966
25846,7,7,7,7,792966
25847,7,7,7,7,792966
25848,7,7,7,7,792966
25849,7,7,7,7,792966
25850,7,7,7,7,792966
25851,7,7,7,7,14673301
25852,7,7,7,7,14673301
25853,7,7,7,7,14673301
25854,7,7,7,7,14673301
25855,7,7,7,7,14673301
25856,7,7,7,7,14673301
25857,7,7,7,7,14673301
25858,36,6,38,6,9003011
25859,36,6,38,6,9003011
25860,36,6,38,6,9003011
25861,36,6,38,6,9003011
25862,36,6,38,6,9003011
25863,36,6,38,6,9003011
25864,6,19,11,6,11546543
25865,6,19,11,6,11546543
25866,6,19,11,6,11546543
25867,6,19,11,6,11546543
25868,6,19,11,6,11546543
25869,6,19,11,6,11546543
25870,28,8,24,8,11533945
25871,28,8,24,8,11533945
25872,28,8,24,8,11533945
25873,28,8,24,8,11533945
25874,28,8,24,8,11533945
25875,28,8,24,8,11533945
25876,28,8,24,8,11533945
25877,28,8,24,8,11533945
25878,21,10,10,10,12555230
25879,21,10,10,10,12555230
25880,21,10,10,10,12555230
25881,21,10,10,10,12555230
25882,21,10,10,10,12555230
25883,21,10,10,10,12555230
25884,21,10,10,10,12555230
25885,21,10,10,10,12555230
25886,21,10,10,10,12555230
25887,21,10,10,10,12555230
25888,24,16,11,13,11284657
25889,24,16,11,13,11284657
25890,24,16,11,13,11284657
25891,24,16,11,13,11284657
25892,24,16,11,13,11284657
25893,24,16,11,13,11284657
25894,17,5,23,5,34522221
25895,17,5,23,5,34522221
25896,17,5,23,5,34522221
25897,17,5,23,5,34522221
25898,17,5,23,5,34522221
25899,9,9,9,9,7002255
25900,9,9,9,9,7002255
25901,9,9,9,9,7002255
25902,9,9,9,9,7002255
25903,9,9,9,9,7002255
25904,9,9,9,9,7002255
25905,9,9,9,9,7002255
25906,9,9,9,9,7002255
25907,9,9,9,9,7002255
25908,9,15,28,20,6719300
25909,9,15,28,20,6719300
25910,9,15,28,20,6719300
25911,9,15,28,20,6719300
25912,9,15,28,20,6719300
25913,9,15,28,20,6719300
25914,9,15,28,20,6719300
25915,9,15,28,20,6719300
25916,9,15,28,20,6719300
25917,17,101,27,11,6003587
25918,17,101,27,11,6003587
25919,17,101,27,11,6003587
25920,17,101,27,11,6003587
25921,17,101,27,11,6003587
25922,17,101,27,11,6003587
25923,17,101,27,11,6003587
25924,17,101,27,11,6003587
25925,17,101,27,11,6003587
25926,17,101,27,11,6003587
25927,17,101,27,11,6003587
25928,78,24,5,5,5792822
25929,78,24,5,5,5792822
25930,78,24,5,5,5792822
25931,78,24,5,5,5792822
25932,78,24,5,5,5792822
25933,45,10,10,10,5383834
25934,45,10,10,10,5383834
25935,45,10,10,10,5383834
25936,45,10,10,10,5383834
25937,45,10,10,10,5383834
25938,45,10,10,10,5383834
25939,45,10,10,10,5383834
25940,45,10,10,10,5383834
25941,45,10,10,10,5383834
25942,45,10,10,10,5383834
25943,44,76,8,28,4599680
25944,44,76,8,28,4599680
25945,44,76,8,28,4599680
25946,44,76,8,28,4599680
25947,44,76,8,28,4599680
25948,44,76,8,28,4599680
25949,44,76,8,28,4599680
25950,44,76,8,28,4599680
25951,9,114,9,9,6531491
25952,9,114,9,9,6531491
25953,9,114,9,9,6531491
25954,9,114,9,9,6531491
25955,9,114,9,9,6531491
25956,9,114,9,9,6531491
25957,9,114,9,9,6531491
25958,9,114,9,9,6531491
25959,9,114,9,9,6531491
25960,15,5,5,5,4581222
25961,15,5,5,5,4581222
25962,15,5,5,5,4581222
25963,15,5,5,5,4581222
25964,15,5,5,5,4581222
25965,10,10,26,10,3885134
25966,10,10,26,10,3885134
25967,10,10,26,10,3885134
25968,10,10,26,10,3885134
25969,10,10,26,10,3885134
25970,10,10,26,10,3885134
25971,10,10,26,10,3885134
25972,10,10,26,10,3885134
25973,10,10,26,10,3885134
25974,10,10,26,10,3885134
25975,14,259,19,7,4311834
25976,14,259,19,7,4311834
25977,14,259,19,7,4311834
25978,14,259,19,7,4311834
25979,14,259,19,7,4311834
25980,14,259,19,7,4311834
25981,14,259,19,7,4311834
25982,10,31,18,17,3590010
25983,10,31,18,17,3590010
25984,10,31,18,17,3590010
25985,10,31,18,17,3590010
25986,10,31,18,17,3590010
25987,10,31,18,17,3590010
25988,10,31,18,17,3590010
25989,10,31,18,17,3590010
25990,10,31,18,17,3590010
25991,10,31,18,17,3590010
25992,6,16,6,6,3300230
25993,6,16,6,6,3300230
25994,6,16,6,6,3300230
25995,6,16,6,6,3300230
25996,6,16,6,6,3300230
25997,6,16,6,6,3300230
25998,58,202,200,24,3335839
25999,58,202,200,24,3335839
26000,58,202,200,24,3335839
26001,58,202,200,24,3335839
26002,58,202,200,24,3335839
26003,58,202,200,24,3335839
26004,14,75,21,9,2557668
26005,14,75,21,9,2557668
26006,14,75,21,9,2557668
26007,14,75,21,9,2557668
26008,14,75,21,9,2557668
26009,14,75,21,9,2557668
26010,14,75,21,9,2557668
26011,14,75,21,9,2557668
26012,14,75,21,9,2557668
26013,115,182,15,46,2506446
26014,115,182,15,46,2506446
26015,115,182,15,46,2506446
26016,115,182,15,46,2506446
26017,115,182,15,46,2506446
26018,7,14,7,7,7369373
26019,7,14,7,7,7369373
26020,7,14,7,7,7369373
26021,7,14,7,7,7369373
26022,7,14,7,7,7369373
26023,7,14,7,7,7369373
26024,7,14,7,7,7369373
26025,53,18,40,19,4414535
26026,53,18,40,19,4414535
26027,53,18,40,19,4414535
26028,53,18,40,19,4414535
26029,53,18,40,19,4414535
26030,53,18,40,19,4414535
26031,20,8,8,8,1984378
26032,20,8,8,8,1984378
26033,20,8,8,8,1984378
26034,20,8,8,8,1984378
26035,20,8,8,8,1984378
26036,20,8,8,8,1984378
26037,20,8,8,8,1984378
26038,20,8,8,8,1984378
26039,5,5,5,5,2283276
26040,5,5,5,5,2283276
26041,5,5,5,5,2283276
26042,5,5,5,5,2283276
26043,5,5,5,5,2283276
26044,6,6,32,6,1098224
26045,6,6,32,6,1098224
26046,6,6,32,6,1098224
26047,6,6,32,6,1098224
26048,6,6,32,6,1098224
26049,6,6,32,6,1098224
26050,14,26,7,7,1430185
26051,14,26,7,7,1430185
26052,14,26,7,7,1430185
26053,14,26,7,7,1430185
26054,14,26,7,7,1430185
26055,14,26,7,7,1430185
26056,14,26,7,7,1430185
26057,8,66,16,8,1477002
26058,8,66,16,8,1477002
26059,8,66,16,8,1477002
26060,8,66,16,8,1477002
26061,8,66,16,8,1477002
26062,8,66,16,8,1477002
26063,8,66,16,8,1477002
26064,8,66,16,8,1477002
26065,6,6,6,6,1134049
26066,6,6,6,6,1134049
26067,6,6,6,6,1134049
26068,6,6,6,6,1134049
26069,6,6,6,6,1134049
26070,6,6,6,6,1134049
26071,23,126,36,71,977600
26072,23,126,36,71,977600
26073,23,126,36,71,977600
26074,23,126,36,71,977600
26075,23,126,36,71,977600
26076,14,18,13,8,653621
26077,14,18,13,8,653621
26078,14,18,13,8,653621
26079,14,18,13,8,653621
26080,14,18,13,8,653621
26081,14,18,13,8,653621
26082,14,18,13,8,653621
26083,14,18,13,8,653621
26084,5,11,5,11,110000
26085,5,11,5,11,110000
26086,5,11,5,11,110000
26087,5,11,5,11,110000
26088,5,11,5,11,110000
26089,14,28,52,55,444354
26090,14,28,52,55,444354
26091,14,28,52,55,444354
26092,14,28,52,55,444354
26093,14,28,52,55,444354
26094,14,28,52,55,444354
26095,14,28,52,55,444354
26096,14,28,52,55,444354
26097,9,9,9,9,535249
26098,9,9,9,9,535249
26099,9,9,9,9,535249
26100,9,9,9,9,535249
26101,9,9,9,9,535249
26102,9,9,9,9,535249
26103,9,9,9,9,535249
26104,9,9,9,9,535249
26105,9,9,9,9,535249
26106,5,194,67,79,371081
26107,5,194,67,79,371081
26108,5,194,67,79,371081
26109,5,194,67,79,371081
26110,5,194,67,79,371081
26111,7,7,7,7,347578
26112,7,7,7,7,347578
26113,7,7,7,7,347578
26114,7,7,7,7,347578
26115,7,7,7,7,347578
26116,7,7,7,7,347578
26117,7,7,7,7,347578
26118,7,7,7,7,124494
26119,7,7,7,7,124494
26120,7,7,7,7,124494
26121,7,7,7,7,124494
26122,7,7,7,7,124494
26123,7,7,7,7,124494
26124,7,7,7,7,124494
26125,11,5,20,5,120620
26126,11,5,20,5,120620
26127,11,5,20,5,120620
26128,11,5,20,5,120620
26129,11,5,20,5,120620
26130,7,100,230,93,100669
26131,7,100,230,93,100669
26132,7,100,230,93,100669
26133,7,100,230,93,100669
26134,7,100,230,93,100669
26135,7,100,230,93,100669
26136,7,100,230,93,100669
26137,59,31,21,31,186354
26138,59,31,21,31,186354
26139,59,31,21,31,186354
26140,59,31,21,31,186354
26141,59,31,21,31,186354
26142,59,31,21,31,186354
26143,59,31,21,31,186354
26144,59,31,21,31,186354
26145,59,31,21,31,186354
26146,59,31,21,31,186354
26147,59,31,21,31,186354
26148,59,31,21,31,186354
26149,8,15,8,8,55202
26150,8,15,8,8,55202
26151,8,15,8,8,55202
26152,8,15,8,8,55202
26153,8,15,8,8,55202
26154,8,15,8,8,55202
26155,8,15,8,8,55202
26156,8,15,8,8,55202
26157,5,23,5,11,549632
26158,5,23,5,11,549632
26159,5,23,5,11,549632
26160,5,23,5,11,549632
26161,5,23,5,11,549632
26162,33,108,11,4,137945
26163,33,108,11,4,137945
26164,33,108,11,4,137945
26165,33,108,11,4,137945
26166,6,29,12,13,17580
26167,6,29,12,13,17580
26168,6,29,12,13,17580
26169,6,29,12,13,17580
26170,6,29,12,13,17580
26171,6,29,12,13,17580
26172,5,164,101,44,12667
26173,5,164,101,44,12667
26174,5,164,101,44,12667
26175,5,164,101,44,12667
26176,5,164,101,44,12667
26177,10,26,28,10,198407
26178,10,26,28,10,198407
26179,10,26,28,10,198407
26180,10,26,28,10,198407
26181,10,26,28,10,198407
26182,10,26,28,10,198407
26183,10,26,28,10,198407
26184,10,26,28,10,198407
26185,10,26,28,10,198407
26186,10,26,28,10,198407
26187,22,47,33,71,13973532
26188,22,47,33,71,13973532
26189,22,47,33,71,13973532
26190,22,47,33,71,13973532
26191,22,47,33,71,13973532
26192,22,47,33,71,13973532
26193,22,47,33,71,13973532
26194,22,47,33,71,13973532
26195,15,110,40,6,5824
26196,15,110,40,6,5824
26197,15,110,40,6,5824
26198,15,110,40,6,5824
26199,15,110,40,6,5824
26200,15,110,40,6,5824
26201,44,74,14,8,2843
26202,44,74,14,8,2843
26203,44,74,14,8,2843
26204,44,74,14,8,2843
26205,44,74,14,8,2843
26206,44,74,14,8,2843
26207,44,74,14,8,2843
26208,44,74,14,8,2843
26209,9,15,9,9,4958
26210,9,15,9,9,4958
26211,9,15,9,9,4958
26212,9,15,9,9,4958
26213,9,15,9,9,4958
26214,9,15,9,9,4958
26215,9,15,9,9,4958
26216,9,15,9,9,4958
26217,9,15,9,9,4958
26218,6,6,6,6,7927
26219,6,6,6,6,7927
26220,6,6,6,6,7927
26221,6,6,6,6,7927
26222,6,6,6,6,7927
26223,6,6,6,6,7927
26224,5,5,5,5,2436
26225,5,5,5,5,2436
26226,5,5,5,5,2436
26227,5,5,5,5,2436
26228,5,5,5,5,2436
26229,7,55,28,15,4556
26230,7,55,28,15,4556
26231,7,55,28,15,4556
26232,7,55,28,15,4556
26233,7,55,28,15,4556
26234,7,55,28,15,4556
26235,7,55,28,15,4556
26236,6,171,40,15,4600000
26237,6,171,40,15,4600000
26238,6,171,40,15,4600000
26239,6,171,40,15,4600000
26240,6,171,40,15,4600000
26241,6,171,40,15,4600000
26242,25,50,16,41,1420578
26243,25,50,16,41,1420578
26244,25,50,16,41,1420578
26245,25,50,16,41,1420578
26246,25,50,16,41,1420578
26247,9,128,29,9,1028658
26248,9,128,29,9,1028658
26249,9,128,29,9,1028658
26250,9,128,29,9,1028658
26251,9,128,29,9,1028658
26252,9,128,29,9,1028658
26253,9,128,29,9,1028658
26254,9,128,29,9,1028658
26255,9,128,29,9,1028658
26256,8,22,36,55,466702
26257,8,22,36,55,466702
26258,8,22,36,55,466702
26259,8,22,36,55,466702
26260,8,22,36,55,466702
26261,8,22,36,55,466702
26262,8,22,36,55,466702
26263,8,22,36,55,466702
26264,8,8,8,8,18435
26265,8,8,8,8,18435
26266,8,8,8,8,18435
26267,8,8,8,8,18435
26268,8,8,8,8,18435
26269,8,8,8,8,18435
26270,8,8,8,8,18435
26271,8,8,8,8,18435
26272,28,115,165,24,35266619
26273,28,115,165,24,35266619
26274,28,115,165,24,35266619
26275,28,115,165,24,35266619
26276,28,115,165,24,35266619
26277,28,115,165,24,35266619
26278,28,115,165,24,35266619
26279,73,287,105,18,26505000
26280,73,287,105,18,26505000
26281,73,287,105,18,26505000
26282,73,287,105,18,26505000
26283,73,287,105,18,26505000
26284,73,287,105,18,26505000
26285,73,287,105,18,26505000
26286,73,287,105,18,26505000
26287,73,287,105,18,26505000
26288,18,7,7,7,2957978
26289,18,7,7,7,2957978
26290,18,7,7,7,2957978
26291,18,7,7,7,2957978
26292,18,7,7,7,2957978
26293,18,7,7,7,2957978
26294,18,7,7,7,2957978
26295,6,6,6,76,444044
26296,6,6,6,76,444044
26297,6,6,6,76,444044
26298,6,6,6,76,444044
26299,6,6,6,76,444044
26300,6,6,6,76,444044
26301,9,21,15,9,40990055
26302,9,21,15,9,40990055
26303,9,21,15,9,40990055
26304,9,21,15,9,40990055
26305,9,21,15,9,40990055
26306,9,21,15,9,40990055
26307,9,21,15,9,40990055
26308,9,21,15,9,40990055
26309,9,21,15,9,40990055
26310,13,79,11,18,1445366
26311,13,79,11,18,1445366
26312,13,79,11,18,1445366
26313,13,79,11,18,1445366
26314,13,79,11,18,1445366
26315,13,79,11,18,1445366
26316,5,13,11,12,5709616
26317,5,13,11,12,5709616
26318,5,13,11,12,5709616
26319,5,13,11,12,5709616
26320,5,13,11,12,5709616
26321,7,23,7,7,12784397
26322,7,23,7,7,12784397
26323,7,23,7,7,12784397
26324,7,23,7,7,12784397
26325,7,23,7,7,12784397
26326,7,23,7,7,12784397
26327,7,23,7,7,12784397
26328,5,66,29,21,3050934
26329,5,66,29,21,3050934
26330,5,66,29,21,3050934
26331,5,66,29,21,3050934
26332,5,66,29,21,3050934
26333,8,16,21,13,841206
26334,8,16,21,13,841206
26335,8,16,21,13,841206
26336,8,16,21,13,841206
26337,8,16,21,13,841206
26338,8,16,21,13,841206
26339,8,16,21,13,841206
26340,8,16,21,13,841206
26341,22,38,5,5,638476
26342,22,38,5,5,638476
26343,22,38,5,5,638476
26344,22,38,5,5,638476
26345,22,38,5,5,638476
26346,5,5,5,5,505295
26347,5,5,5,5,505295
26348,5,5,5,5,505295
26349,5,5,5,5,505295
26350,5,5,5,5,505295
26351,39,28,9,9,7267324
26352,39,28,9,9,7267324
26353,39,28,9,9,7267324
26354,39,28,9,9,7267324
26355,39,28,9,9,7267324
26356,39,28,9,9,7267324
26357,39,28,9,9,7267324
26358,39,28,9,9,7267324
26359,39,28,9,9,7267324
26360,6,13,6,31,145540
26361,6,13,6,31,145540
26362,6,13,6,31,145540
26363,6,13,6,31,145540
26364,6,13,6,31,145540
26365,6,13,6,31,145540
26366,23,52,10,25,12589108
26367,23,52,10,25,12589108
26368,23,52,10,25,12589108
26369,23,52,10,25,12589108
26370,23,52,10,25,12589108
26371,23,52,10,25,12589108
26372,23,52,10,25,12589108
26373,15,179,92,40,35918429
26374,15,179,92,40,35918429
26375,15,179,92,40,35918429
26376,15,179,92,40,35918429
26377,15,179,92,40,35918429
26378,15,179,92,40,35918429
26379,15,179,92,40,35918429
26380,8,8,19,8,92401
26381,8,8,19,8,92401
26382,8,8,19,8,92401
26383,8,8,19,8,92401
26384,8,8,19,8,92401
26385,8,8,19,8,92401
26386,8,8,19,8,92401
26387,8,8,19,8,92401
26388,7,7,30,36,1943649
26389,7,7,30,36,1943649
26390,7,7,30,36,1943649
26391,7,7,30,36,1943649
26392,7,7,30,36,1943649
26393,7,7,30,36,1943649
26394,7,7,30,36,1943649
26395,13,36,8,8,992238
26396,13,36,8,8,992238
26397,13,36,8,8,992238
26398,13,36,8,8,992238
26399,13,36,8,8,992238
26400,13,36,8,8,992238
26401,13,36,8,8,992238
26402,13,36,8,8,992238
26403,8,8,14,19,4231500
26404,8,8,14,19,4231500
26405,8,8,14,19,4231500
26406,8,8,14,19,4231500
26407,8,8,14,19,4231500
26408,8,8,14,19,4231500
26409,8,8,14,19,4231500
26410,8,8,14,19,4231500
26411,5,71,55,10,396035
26412,5,71,55,10,396035
26413,5,71,55,10,396035
26414,5,71,55,10,396035
26415,5,71,55,10,396035
26416,8,41,8,17,2507106
26417,8,41,8,17,2507106
26418,8,41,8,17,2507106
26419,8,41,8,17,2507106
26420,8,41,8,17,2507106
26421,8,41,8,17,2507106
26422,8,41,8,17,2507106
26423,8,41,8,17,2507106
26424,8,56,21,8,6026908
26425,8,56,21,8,6026908
26426,8,56,21,8,6026908
26427,8,56,21,8,6026908
26428,8,56,21,8,6026908
26429,8,56,21,8,6026908
26430,8,56,21,8,6026908
26431,8,56,21,8,6026908
26432,7,30,12,14,2592808
26433,7,30,12,14,2592808
26434,7,30,12,14,2592808
26435,7,30,12,14,2592808
26436,7,30,12,14,2592808
26437,7,30,12,14,2592808
26438,7,30,12,14,2592808
26439,5,5,5,5,1060591
26440,5,5,5,5,1060591
26441,5,5,5,5,1060591
26442,5,5,5,5,1060591
26443,5,5,5,5,1060591
26444,7,7,7,7,155972
26445,7,7,7,7,155972
26446,7,7,7,7,155972
26447,7,7,7,7,155972
26448,7,7,7,7,155972
26449,7,7,7,7,155972
26450,7,7,7,7,155972
26451,4,42,4,4,26893
26452,4,42,4,4,26893
26453,4,42,4,4,26893
26454,4,42,4,4,26893
26455,8,165,8,14,2580
26456,8,165,8,14,2580
26457,8,165,8,14,2580
26458,8,165,8,14,2580
26459,8,165,8,14,2580
26460,8,165,8,14,2580
26461,8,165,8,14,2580
26462,8,165,8,14,2580
26463,67,74,50,90,58885635
26464,67,74,50,90,58885635
26465,67,74,50,90,58885635
26466,67,74,50,90,58885635
26467,67,74,50,90,58885635
26468,67,74,50,90,58885635
26469,67,74,50,90,58885635
26470,67,74,50,90,58885635
26471,7,27,21,13,19067631
26472,7,27,21,13,19067631
26473,7,27,21,13,19067631
26474,7,27,21,13,19067631
26475,7,27,21,13,19067631
26476,7,27,21,13,19067631
26477,7,27,21,13,19067631
26478,8,14,8,8,11806119
26479,8,14,8,8,11806119
26480,8,14,8,8,11806119
26481,8,14,8,8,11806119
26482,8,14,8,8,11806119
26483,8,14,8,8,11806119
26484,8,14,8,8,11806119
26485,8,14,8,8,11806119
26486,13,159,6,6,7417210
26487,13,159,6,6,7417210
26488,13,159,6,6,7417210
26489,13,159,6,6,7417210
26490,13,159,6,6,7417210
26491,13,159,6,6,7417210
26492,24,5,5,5,7362100
26493,24,5,5,5,7362100
26494,24,5,5,5,7362100
26495,24,5,5,5,7362100
26496,24,5,5,5,7362100
26497,20,8,8,8,7022940
26498,20,8,8,8,7022940
26499,20,8,8,8,7022940
26500,20,8,8,8,7022940
26501,20,8,8,8,7022940
26502,20,8,8,8,7022940
26503,20,8,8,8,7022940
26504,20,8,8,8,7022940
26505,53,22,23,14,190666
26506,53,22,23,14,190666
26507,53,22,23,14,190666
26508,53,22,23,14,190666
26509,53,22,23,14,190666
26510,53,22,23,14,190666
26511,53,22,23,14,190666
26512,39,126,33,45,5132222
26513,39,126,33,45,5132222
26514,39,126,33,45,5132222
26515,39,126,33,45,5132222
26516,39,126,33,45,5132222
26517,39,126,33,45,5132222
26518,16,73,33,6,2365931
26519,16,73,33,6,2365931
26520,16,73,33,6,2365931
26521,16,73,33,6,2365931
26522,16,73,33,6,2365931
26523,16,73,33,6,2365931
26524,55,105,21,5,53991137
26525,55,105,21,5,53991137
26526,55,105,21,5,53991137
26527,55,105,21,5,53991137
26528,55,105,21,5,53991137
26529,6,11,6,6,1221261
26530,6,11,6,6,1221261
26531,6,11,6,6,1221261
26532,6,11,6,6,1221261
26533,6,11,6,6,1221261
26534,6,11,6,6,1221261
26535,6,6,6,6,2408553
26536,6,6,6,6,2408553
26537,6,6,6,6,2408553
26538,6,6,6,6,2408553
26539,6,6,6,6,2408553
26540,6,6,6,6,2408553
26541,5,39,10,5,712294
26542,5,39,10,5,712294
26543,5,39,10,5,712294
26544,5,39,10,5,712294
26545,5,39,10,5,712294
26546,11,24,43,54,3447339
26547,11,24,43,54,3447339
