,director_name,actor_1,actor_2,actor_3,plot_keywords,gross
23555,545,361,1935,2310,ballet,21994911.0
23556,545,361,1935,2310,boxing,21994911.0
23557,545,361,1935,2310,miner,21994911.0
23558,545,361,1935,2310,miners,21994911.0
23559,545,361,1935,2310,strike,21994911.0
23560,1435,237,52,1985,awkward,21501098.0
23561,1435,237,52,1985,boy,21501098.0
23562,1435,237,52,1985,shy,21501098.0
23563,1435,237,52,1985,kid,21501098.0
23564,1435,237,52,1985,summer,21501098.0
23565,1435,237,52,1985,vacation,21501098.0
23566,1435,237,52,1985,water,21501098.0
23567,1435,237,52,1985,park,21501098.0
23568,1436,1225,1936,2311,college,19281235.0
23569,1436,1225,1936,2311,misogyny,19281235.0
23570,1436,1225,1936,2311,money,19281235.0
23571,1436,1225,1936,2311,new,19281235.0
23572,1436,1225,1936,2311,friend,19281235.0
23573,1436,1225,1936,2311,party,19281235.0
23574,1437,168,1937,2312,dance,19421271.0
23575,1437,168,1937,2312,friend,19421271.0
23576,1437,168,1937,2312,monster,19421271.0
23577,1437,168,1937,2312,reference,19421271.0
23578,1437,168,1937,2312,batman,19421271.0
23579,1437,168,1937,2312,valentine,19421271.0
23580,1438,1226,1130,2313,church,20733485.0
23581,1438,1226,1130,2313,louisiana,20733485.0
23582,1438,1226,1130,2313,minister,20733485.0
23583,1438,1226,1130,2313,preacher,20733485.0
23584,1438,1226,1130,2313,texas,20733485.0
23585,1439,316,194,107,art,24809547.0
23586,1439,316,194,107,model,24809547.0
23587,1439,316,194,107,farmer,24809547.0
23588,1439,316,194,107,jail,24809547.0
23589,1439,316,194,107,nude,24809547.0
23590,1439,316,194,107,three,24809547.0
23591,1439,316,194,107,sisters,24809547.0
23592,239,940,401,2314,1930s,19097994.0
23593,239,940,401,2314,athlete,19097994.0
23594,239,940,401,2314,nazi,19097994.0
23595,239,940,401,2314,germany,19097994.0
23596,239,940,401,2314,olympics,19097994.0
23597,239,940,401,2314,track,19097994.0
23598,239,940,401,2314,and,19097994.0
23599,239,940,401,2314,field,19097994.0
23600,1440,82,1938,2315,catfight,23031390.0
23601,1440,82,1938,2315,dominatrix,23031390.0
23602,1440,82,1938,2315,rape,23031390.0
23603,1440,82,1938,2315,spanking,23031390.0
23604,1440,82,1938,2315,stripper,23031390.0
23605,1180,447,1661,460,basketball,16017403.0
23606,1180,447,1661,460,player,16017403.0
23607,1180,447,1661,460,boarding,16017403.0
23608,1180,447,1661,460,school,16017403.0
23609,1180,447,1661,460,love,16017403.0
23610,1180,447,1661,460,shakespeare's,16017403.0
23611,1180,447,1661,460,othello,16017403.0
23612,1137,1070,1939,2316,archeologist,21197315.0
23613,1137,1070,1939,2316,catacomb,21197315.0
23614,1137,1070,1939,2316,found,21197315.0
23615,1137,1070,1939,2316,footage,21197315.0
23616,1137,1070,1939,2316,paris,21197315.0
23617,1137,1070,1939,2316,france,21197315.0
23618,1137,1070,1939,2316,philosopher's,21197315.0
23619,1137,1070,1939,2316,stone,21197315.0
23620,759,1060,1940,2317,adultery,17382982.0
23621,759,1060,1940,2317,attraction,17382982.0
23622,759,1060,1940,2317,lust,17382982.0
23623,759,1060,1940,2317,obsession,17382982.0
23624,759,1060,1940,2317,temptation,17382982.0
23625,951,1067,1787,1806,doctor,14821531.0
23626,951,1067,1787,1806,louisiana,14821531.0
23627,951,1067,1787,1806,secret,14821531.0
23628,951,1067,1787,1806,title,14821531.0
23629,951,1067,1787,1806,directed,14821531.0
23630,951,1067,1787,1806,female,14821531.0
23631,951,1067,1787,1806,witchcraft,14821531.0
23632,1441,213,302,261,alzheimer's,18656400.0
23633,1441,213,302,261,disease,18656400.0
23634,1441,213,302,261,bechdel,18656400.0
23635,1441,213,302,261,test,18656400.0
23636,1441,213,302,261,passed,18656400.0
23637,1441,213,302,261,linguistics,18656400.0
23638,1441,213,302,261,professor,18656400.0
23639,1441,213,302,261,new,18656400.0
23640,1441,213,302,261,york,18656400.0
23641,1441,213,302,261,city,18656400.0
23642,1441,213,302,261,reference,18656400.0
23643,1441,213,302,261,angels,18656400.0
23644,1441,213,302,261,america,18656400.0
23645,1441,213,302,261,the,18656400.0
23646,1441,213,302,261,play,18656400.0
23647,1442,1227,1941,2318,cult,14343976.0
23648,1442,1227,1941,2318,film,14343976.0
23649,1442,1227,1941,2318,friday,14343976.0
23650,1442,1227,1941,2318,the,14343976.0
23651,1442,1227,1941,2318,thirteenth,14343976.0
23652,1442,1227,1941,2318,hockey,14343976.0
23653,1442,1227,1941,2318,mask,14343976.0
23654,1442,1227,1941,2318,jason,14343976.0
23655,1442,1227,1941,2318,voorhees,14343976.0
23656,1442,1227,1941,2318,murder,14343976.0
23657,1442,1227,1941,2318,spree,14343976.0
23658,484,854,1375,1449,baptism,241437427.0
23659,484,854,1375,1449,greek,241437427.0
23660,484,854,1375,1449,restaurant,241437427.0
23661,484,854,1375,1449,prejudice,241437427.0
23662,484,854,1375,1449,travel,241437427.0
23663,484,854,1375,1449,agency,241437427.0
23664,1443,174,1762,2319,kissing,14123773.0
23665,1443,174,1762,2319,a,14123773.0
23666,1443,174,1762,2319,dead,14123773.0
23667,1443,174,1762,2319,body,14123773.0
23668,1443,174,1762,2319,repeated,14123773.0
23669,1443,174,1762,2319,dialogue,14123773.0
23670,1443,174,1762,2319,sex,14123773.0
23671,1443,174,1762,2319,pool,14123773.0
23672,1443,174,1762,2319,spring,14123773.0
23673,1443,174,1762,2319,break,14123773.0
23674,1443,174,1762,2319,twins,14123773.0
23675,1444,742,1942,1779,halloween,15126948.0
23676,1444,742,1942,1779,michael,15126948.0
23677,1444,742,1942,1779,myers,15126948.0
23678,1444,742,1942,1779,nudity,15126948.0
23679,1444,742,1942,1779,returning,15126948.0
23680,1444,742,1942,1779,character,15126948.0
23681,1444,742,1942,1779,different,15126948.0
23682,1444,742,1942,1779,actor,15126948.0
23683,1444,742,1942,1779,slasher,15126948.0
23684,1444,742,1942,1779,flick,15126948.0
23685,118,1228,1943,2320,beach,13622333.0
23686,118,1228,1943,2320,cleaning,13622333.0
23687,118,1228,1943,2320,a,13622333.0
23688,118,1228,1943,2320,swimming,13622333.0
23689,118,1228,1943,2320,pool,13622333.0
23690,118,1228,1943,2320,male,13622333.0
23691,118,1228,1943,2320,kiss,13622333.0
23692,118,1228,1943,2320,mexico,13622333.0
23693,118,1228,1943,2320,the,13622333.0
23694,118,1228,1943,2320,road,13622333.0
23695,220,1229,1944,154,british,13464388.0
23696,220,1229,1944,154,horror,13464388.0
23697,220,1229,1944,154,pub,13464388.0
23698,220,1229,1944,154,record,13464388.0
23699,220,1229,1944,154,collection,13464388.0
23700,220,1229,1944,154,zombie,13464388.0
23701,220,1229,1944,154,apocalypse,13464388.0
23702,1445,1230,1945,574,18th,13350177.0
23703,1445,1230,1945,574,birthday,13350177.0
23704,1445,1230,1945,574,birthday,13350177.0
23705,1445,1230,1945,574,community,13350177.0
23706,1445,1230,1945,574,center,13350177.0
23707,1445,1230,1945,574,resurrection,13350177.0
23708,1445,1230,1945,574,teenager,13350177.0
23709,1292,70,1946,2321,father,13269963.0
23710,1292,70,1946,2321,son,13269963.0
23711,1292,70,1946,2321,relationship,13269963.0
23712,1292,70,1946,2321,interracial,13269963.0
23713,1292,70,1946,2321,neo,13269963.0
23714,1292,70,1946,2321,western,13269963.0
23715,1292,70,1946,2321,sheriff,13269963.0
23716,1292,70,1946,2321,texas,13269963.0
23717,763,742,1947,2322,halloween,17768000.0
23718,763,742,1947,2322,michael,17768000.0
23719,763,742,1947,2322,myers,17768000.0
23720,763,742,1947,2322,murder,17768000.0
23721,763,742,1947,2322,niece,17768000.0
23722,763,742,1947,2322,october,17768000.0
23723,1446,893,1948,2323,april,12947763.0
23724,1446,893,1948,2323,fool's,12947763.0
23725,1446,893,1948,2323,day,12947763.0
23726,1446,893,1948,2323,island,12947763.0
23727,1446,893,1948,2323,mansion,12947763.0
23728,1446,893,1948,2323,psycho,12947763.0
23729,1446,893,1948,2323,secret,12947763.0
23730,266,829,1046,699,baltimore,14100000.0
23731,266,829,1046,699,colts,14100000.0
23732,266,829,1046,699,diner,14100000.0
23733,266,829,1046,699,marriage,14100000.0
23734,266,829,1046,699,salesman,14100000.0
23735,266,829,1046,699,wedding,14100000.0
23736,1447,355,1949,2324,drugs,12200000.0
23737,1447,355,1949,2324,martial,12200000.0
23738,1447,355,1949,2324,arts,12200000.0
23739,1447,355,1949,2324,texas,12200000.0
23740,1447,355,1949,2324,ranger,12200000.0
23741,1447,355,1949,2324,weapon,12200000.0
23742,1448,1231,1950,2325,cosmonaut,17683670.0
23743,1448,1231,1950,2325,footprint,17683670.0
23744,1448,1231,1950,2325,found,17683670.0
23745,1448,1231,1950,2325,footage,17683670.0
23746,1448,1231,1950,2325,moon,17683670.0
23747,1448,1231,1950,2325,secret,17683670.0
23748,1448,1231,1950,2325,mission,17683670.0
23749,1449,339,785,437,business,12055108.0
23750,1449,339,785,437,crime,12055108.0
23751,1449,339,785,437,scene,12055108.0
23752,1449,339,785,437,cleanup,12055108.0
23753,1449,339,785,437,private,12055108.0
23754,1449,339,785,437,school,12055108.0
23755,1449,339,785,437,school,12055108.0
23756,1449,339,785,437,sister,12055108.0
23757,1449,339,785,437,relationship,12055108.0
23758,1137,1232,1951,2326,asia,27285953.0
23759,1137,1232,1951,2326,fictional,27285953.0
23760,1137,1232,1951,2326,country,27285953.0
23761,1137,1232,1951,2326,hotel,27285953.0
23762,1137,1232,1951,2326,rebellion,27285953.0
23763,1137,1232,1951,2326,revolution,27285953.0
23764,1450,1233,720,1144,color,11675178.0
23765,1450,1233,720,1144,title,11675178.0
23766,1450,1233,720,1144,parody,11675178.0
23767,1450,1233,720,1144,reference,11675178.0
23768,1450,1233,720,1144,cuba,11675178.0
23769,1450,1233,720,1144,gooding,11675178.0
23770,1450,1233,720,1144,jr,11675178.0
23771,1450,1233,720,1144,netflix,11675178.0
23772,1450,1233,720,1144,written,11675178.0
23773,1450,1233,720,1144,star,11675178.0
23774,1451,631,207,2327,african,10572742.0
23775,1451,631,207,2327,american,10572742.0
23776,1451,631,207,2327,protagonist,10572742.0
23777,1451,631,207,2327,based,10572742.0
23778,1451,631,207,2327,novel,10572742.0
23779,1451,631,207,2327,title,10572742.0
23780,1451,631,207,2327,spoken,10572742.0
23781,1451,631,207,2327,character,10572742.0
23782,1452,1234,1952,2328,based,9628751.0
23783,1452,1234,1952,2328,video,9628751.0
23784,1452,1234,1952,2328,game,9628751.0
23785,1452,1234,1952,2328,box,9628751.0
23786,1452,1234,1952,2328,office,9628751.0
23787,1452,1234,1952,2328,hit,9628751.0
23788,1452,1234,1952,2328,computer,9628751.0
23789,1452,1234,1952,2328,digimon,9628751.0
23790,1452,1234,1952,2328,internet,9628751.0
23791,1453,480,1953,2329,christian,8786715.0
23792,1453,480,1953,2329,jewish,8786715.0
23793,1453,480,1953,2329,pastor,8786715.0
23794,1453,480,1953,2329,school,8786715.0
23795,1453,480,1953,2329,virginity,8786715.0
23796,1454,1235,1954,2330,cancer,3432342.0
23797,1454,1235,1954,2330,dying,3432342.0
23798,1454,1235,1954,2330,friend,3432342.0
23799,1454,1235,1954,2330,money,3432342.0
23800,1454,1235,1954,2330,socialist,3432342.0
23801,1455,1236,1955,845,flashing,6755271.0
23802,1455,1236,1955,845,breasts,6755271.0
23803,1455,1236,1955,845,hitchhiker,6755271.0
23804,1455,1236,1955,845,vampire,6755271.0
23805,1455,1236,1955,845,hunter,6755271.0
23806,1455,1236,1955,845,virus,6755271.0
23807,1456,1237,1148,2331,gambling,6157157.0
23808,1456,1237,1148,2331,imagination,6157157.0
23809,1456,1237,1148,2331,television,6157157.0
23810,1456,1237,1148,2331,station,6157157.0
23811,1456,1237,1148,2331,tv,6157157.0
23812,1456,1237,1148,2331,show,6157157.0
23813,1457,852,0,2332,co,6088249.0
23814,1457,852,0,2332,worker,6088249.0
23815,1457,852,0,2332,game,6088249.0
23816,1457,852,0,2332,tester,6088249.0
23817,1457,852,0,2332,loss,6088249.0
23818,1457,852,0,2332,virginity,6088249.0
23819,1457,852,0,2332,roommate,6088249.0
23820,1457,852,0,2332,snack,6088249.0
23821,1274,417,1956,2333,flatulence,5480318.0
23822,1274,417,1956,2333,menstrual,5480318.0
23823,1274,417,1956,2333,blood,5480318.0
23824,1274,417,1956,2333,nomad,5480318.0
23825,1274,417,1956,2333,nursing,5480318.0
23826,1274,417,1956,2333,school,5480318.0
23827,1274,417,1956,2333,title,5480318.0
23828,1274,417,1956,2333,directed,5480318.0
23829,1274,417,1956,2333,female,5480318.0
23830,46,202,1500,2334,friendship,5308707.0
23831,46,202,1500,2334,loudmouth,5308707.0
23832,46,202,1500,2334,money,5308707.0
23833,46,202,1500,2334,laundering,5308707.0
23834,46,202,1500,2334,new,5308707.0
23835,46,202,1500,2334,york,5308707.0
23836,46,202,1500,2334,city,5308707.0
23837,46,202,1500,2334,stripper,5308707.0
23838,72,10,1957,236,computer,5009677.0
23839,72,10,1957,236,contract,5009677.0
23840,72,10,1957,236,earth,5009677.0
23841,72,10,1957,236,moon,5009677.0
23842,72,10,1957,236,solitude,5009677.0
23843,1259,777,1770,2335,bar,4328294.0
23844,1259,777,1770,2335,mitzvah,4328294.0
23845,1259,777,1770,2335,carried,4328294.0
23846,1259,777,1770,2335,a,4328294.0
23847,1259,777,1770,2335,chair,4328294.0
23848,1259,777,1770,2335,hebrew,4328294.0
23849,1259,777,1770,2335,party,4328294.0
23850,1259,777,1770,2335,rite,4328294.0
23851,1259,777,1770,2335,passage,4328294.0
23852,1458,1238,1958,2336,3d,4074023.0
23853,1458,1238,1958,2336,imax,4074023.0
23854,1458,1238,1958,2336,plesiosaur,4074023.0
23855,1458,1238,1958,2336,sea,4074023.0
23856,1458,1238,1958,2336,water,4074023.0
23857,796,222,1271,2337,anger,4306697.0
23858,796,222,1271,2337,bus,4306697.0
23859,796,222,1271,2337,child,4306697.0
23860,796,222,1271,2337,lawyer,4306697.0
23861,796,222,1271,2337,school,4306697.0
23862,1459,1239,1959,2338,catholic,3950029.0
23863,1459,1239,1959,2338,church,3950029.0
23864,1459,1239,1959,2338,community,3950029.0
23865,1459,1239,1959,2338,monastery,3950029.0
23866,1459,1239,1959,2338,monk,3950029.0
23867,1459,1239,1959,2338,terrorist,3950029.0
23868,1460,8,421,998,airport,4040588.0
23869,1460,8,421,998,california,4040588.0
23870,1460,8,421,998,flat,4040588.0
23871,1460,8,421,998,tire,4040588.0
23872,1460,8,421,998,overalls,4040588.0
23873,1460,8,421,998,wine,4040588.0
23874,15,135,997,2339,fantasy,3049135.0
23875,15,135,997,2339,life,3049135.0
23876,15,135,997,2339,friend,3049135.0
23877,15,135,997,2339,friendship,3049135.0
23878,15,135,997,2339,love,3049135.0
23879,15,135,997,2339,teenage,3049135.0
23880,15,135,997,2339,crush,3049135.0
23881,1108,1121,1960,2340,heaven,4700361.0
23882,1108,1121,1960,2340,hospital,4700361.0
23883,1108,1121,1960,2340,praying,4700361.0
23884,1108,1121,1960,2340,pronounced,4700361.0
23885,1108,1121,1960,2340,dead,4700361.0
23886,1108,1121,1960,2340,recovery,4700361.0
23887,1461,158,1961,157,alcoholic,2711210.0
23888,1461,158,1961,157,beer,2711210.0
23889,1461,158,1961,157,bicycle,2711210.0
23890,1461,158,1961,157,new,2711210.0
23891,1461,158,1961,157,neighbor,2711210.0
23892,1461,158,1961,157,yard,2711210.0
23893,1461,158,1961,157,sale,2711210.0
23894,542,1240,1577,2341,blackmail,1980338.0
23895,542,1240,1577,2341,client,1980338.0
23896,542,1240,1577,2341,private,1980338.0
23897,542,1240,1577,2341,detective,1980338.0
23898,542,1240,1577,2341,investigator,1980338.0
23899,542,1240,1577,2341,tycoon,1980338.0
23900,1063,33,332,1172,alienation,1082044.0
23901,1063,33,332,1172,conscience,1082044.0
23902,1063,33,332,1172,insomnia,1082044.0
23903,1063,33,332,1172,paranoia,1082044.0
23904,1063,33,332,1172,urban,1082044.0
23905,1063,33,332,1172,gothic,1082044.0
23906,1352,1241,1962,1026,bare,1100000.0
23907,1352,1241,1962,1026,breasts,1100000.0
23908,1352,1241,1962,1026,drugs,1100000.0
23909,1352,1241,1962,1026,existentialism,1100000.0
23910,1352,1241,1962,1026,new,1100000.0
23911,1352,1241,1962,1026,york,1100000.0
23912,1352,1241,1962,1026,city,1100000.0
23913,1352,1241,1962,1026,redemption,1100000.0
23914,1462,114,392,2062,based,2445646.0
23915,1462,114,392,2062,true,2445646.0
23916,1462,114,392,2062,story,2445646.0
23917,1462,114,392,2062,cia,2445646.0
23918,1462,114,392,2062,cocaine,2445646.0
23919,1462,114,392,2062,journalist,2445646.0
23920,1462,114,392,2062,smear,2445646.0
23921,1462,114,392,2062,campaign,2445646.0
23922,1397,714,649,1945,car,2221809.0
23923,1397,714,649,1945,comic,2221809.0
23924,1397,714,649,1945,book,2221809.0
23925,1397,714,649,1945,artist,2221809.0
23926,1397,714,649,1945,iphone,2221809.0
23927,1397,714,649,1945,memory,2221809.0
23928,1463,480,542,2342,drug,296665.0
23929,1463,480,542,2342,dealer,296665.0
23930,1463,480,542,2342,drugs,296665.0
23931,1463,480,542,2342,gay,296665.0
23932,1463,480,542,2342,homosexual,296665.0
23933,1463,480,542,2342,party,296665.0
23934,1464,1242,1560,2343,murder,3219029.0
23935,1464,1242,1560,2343,neo,3219029.0
23936,1464,1242,1560,2343,nazi,3219029.0
23937,1464,1242,1560,2343,punk,3219029.0
23938,1464,1242,1560,2343,band,3219029.0
23939,1464,1242,1560,2343,skinhead,3219029.0
23940,1464,1242,1560,2343,suspense,3219029.0
23941,1465,467,1963,2344,box,830210.0
23942,1465,467,1963,2344,office,830210.0
23943,1465,467,1963,2344,flop,830210.0
23944,1465,467,1963,2344,critically,830210.0
23945,1465,467,1963,2344,bashed,830210.0
23946,1465,467,1963,2344,economy,830210.0
23947,1465,467,1963,2344,individual,830210.0
23948,1465,467,1963,2344,versus,830210.0
23949,1465,467,1963,2344,society,830210.0
23950,1465,467,1963,2344,rescue,830210.0
23951,457,1243,1964,2345,caper,1040879.0
23952,457,1243,1964,2345,escapade,1040879.0
23953,457,1243,1964,2345,motel,1040879.0
23954,457,1243,1964,2345,robbery,1040879.0
23955,457,1243,1964,2345,texas,1040879.0
23956,809,389,607,1383,bar,326308.0
23957,809,389,607,1383,box,326308.0
23958,809,389,607,1383,office,326308.0
23959,809,389,607,1383,flop,326308.0
23960,809,389,607,1383,hostage,326308.0
23961,809,389,607,1383,new,326308.0
23962,809,389,607,1383,orleans,326308.0
23963,809,389,607,1383,louisiana,326308.0
23964,809,389,607,1383,police,326308.0
23965,1466,1244,1965,2346,africa,240425.0
23966,1466,1244,1965,2346,hindu,240425.0
23967,1466,1244,1965,2346,india,240425.0
23968,1466,1244,1965,2346,muslim,240425.0
23969,1466,1244,1965,2346,south,240425.0
23970,1467,1245,1966,2347,abu,228830.0
23971,1467,1245,1966,2347,ghraib,228830.0
23972,1467,1245,1966,2347,abuse,228830.0
23973,1467,1245,1966,2347,prison,228830.0
23974,1467,1245,1966,2347,slow,228830.0
23975,1467,1245,1966,2347,motion,228830.0
23976,1467,1245,1966,2347,torture,228830.0
23977,1468,847,30,1366,cabin,223615.0
23978,1468,847,30,1366,chainsaw,223615.0
23979,1468,847,30,1366,college,223615.0
23980,1468,847,30,1366,kid,223615.0
23981,1468,847,30,1366,hillbilly,223615.0
23982,1468,847,30,1366,vacation,223615.0
23983,1469,183,961,1433,christmas,124720.0
23984,1469,183,961,1433,fable,124720.0
23985,1469,183,961,1433,old,124720.0
23986,1469,183,961,1433,man,124720.0
23987,1470,903,1065,2348,cola,99147.0
23988,1470,903,1065,2348,desert,99147.0
23989,1470,903,1065,2348,ice,99147.0
23990,1470,903,1065,2348,cream,99147.0
23991,1470,903,1065,2348,cone,99147.0
23992,1470,903,1065,2348,teenage,99147.0
23993,1470,903,1065,2348,girl,99147.0
23994,1470,903,1065,2348,vomiting,99147.0
23995,90,1246,1967,2349,farm,65069140.0
23996,90,1246,1967,2349,handheld,65069140.0
23997,90,1246,1967,2349,camera,65069140.0
23998,90,1246,1967,2349,impostor,65069140.0
23999,90,1246,1967,2349,rap,65069140.0
24000,90,1246,1967,2349,rock,65069140.0
24001,90,1246,1967,2349,paper,65069140.0
24002,90,1246,1967,2349,scissors,65069140.0
24003,201,1247,1968,2350,blood,65087.0
24004,201,1247,1968,2350,splatter,65087.0
24005,201,1247,1968,2350,iraq,65087.0
24006,201,1247,1968,2350,murder,65087.0
24007,201,1247,1968,2350,rape,65087.0
24008,201,1247,1968,2350,soldier,65087.0
24009,1471,420,1969,2351,death,16066.0
24010,1471,420,1969,2351,love,16066.0
24011,1471,420,1969,2351,marriage,16066.0
24012,1471,420,1969,2351,secret,16066.0
24013,1471,420,1969,2351,suspicion,16066.0
24014,1472,784,244,2352,demo,37440.0
24015,1472,784,244,2352,tape,37440.0
24016,1472,784,244,2352,directed,37440.0
