,director_name,actor_1_name,actor_2_name,actor_3_name,plot_keywords,gross
28607,Tobe Hooper,Gunnar Hansen,Edwin Neal,Marilyn Burns,leatherface,30859000.0
28608,Michael Moore,Michael Moore,Pat Boone,Bob Eubanks,factory,6706368.0
28609,Michael Moore,Michael Moore,Pat Boone,Bob Eubanks,flint,6706368.0
28610,Michael Moore,Michael Moore,Pat Boone,Bob Eubanks,michigan,6706368.0
28611,Michael Moore,Michael Moore,Pat Boone,Bob Eubanks,general,6706368.0
28612,Michael Moore,Michael Moore,Pat Boone,Bob Eubanks,motors,6706368.0
28613,Michael Moore,Michael Moore,Pat Boone,Bob Eubanks,michigan,6706368.0
28614,Michael Moore,Michael Moore,Pat Boone,Bob Eubanks,quest,6706368.0
28615,Zal Batmanglij,Christopher Denham,James Urbaniak,Constance Wu,cult,405614.0
28616,Zal Batmanglij,Christopher Denham,James Urbaniak,Constance Wu,leader,405614.0
28617,Zal Batmanglij,Christopher Denham,James Urbaniak,Constance Wu,female,405614.0
28618,Zal Batmanglij,Christopher Denham,James Urbaniak,Constance Wu,nudity,405614.0
28619,Zal Batmanglij,Christopher Denham,James Urbaniak,Constance Wu,greedy,405614.0
28620,Zal Batmanglij,Christopher Denham,James Urbaniak,Constance Wu,institution,405614.0
28621,Zal Batmanglij,Christopher Denham,James Urbaniak,Constance Wu,manipulation,405614.0
28622,Lynn Shelton,Mark Duplass,Mike Birbiglia,Mel Eslyn,drunken,1573712.0
28623,Lynn Shelton,Mark Duplass,Mike Birbiglia,Mel Eslyn,sex,1573712.0
28624,Lynn Shelton,Mark Duplass,Mike Birbiglia,Mel Eslyn,mashed,1573712.0
28625,Lynn Shelton,Mark Duplass,Mike Birbiglia,Mel Eslyn,potatoes,1573712.0
28626,Lynn Shelton,Mark Duplass,Mike Birbiglia,Mel Eslyn,pancakes,1573712.0
28627,Lynn Shelton,Mark Duplass,Mike Birbiglia,Mel Eslyn,tequila,1573712.0
28628,Lynn Shelton,Mark Duplass,Mike Birbiglia,Mel Eslyn,title,1573712.0
28629,Lynn Shelton,Mark Duplass,Mike Birbiglia,Mel Eslyn,directed,1573712.0
28630,Lynn Shelton,Mark Duplass,Mike Birbiglia,Mel Eslyn,female,1573712.0
28631,Alex Kendrick,Alex Kendrick,Erin Bethea,Shannen Fields,christian,10174663.0
28632,Alex Kendrick,Alex Kendrick,Erin Bethea,Shannen Fields,coach,10174663.0
28633,Alex Kendrick,Alex Kendrick,Erin Bethea,Shannen Fields,faith,10174663.0
28634,Alex Kendrick,Alex Kendrick,Erin Bethea,Shannen Fields,football,10174663.0
28635,Alex Kendrick,Alex Kendrick,Erin Bethea,Shannen Fields,team,10174663.0
28636,Travis Cluff,Pfeifer Brown,Cassidy Gifford,Reese Mishler,breaking,22757819.0
28637,Travis Cluff,Pfeifer Brown,Cassidy Gifford,Reese Mishler,and,22757819.0
28638,Travis Cluff,Pfeifer Brown,Cassidy Gifford,Reese Mishler,entering,22757819.0
28639,Travis Cluff,Pfeifer Brown,Cassidy Gifford,Reese Mishler,gallows,22757819.0
28640,Travis Cluff,Pfeifer Brown,Cassidy Gifford,Reese Mishler,hanging,22757819.0
28641,Travis Cluff,Pfeifer Brown,Cassidy Gifford,Reese Mishler,high,22757819.0
28642,Travis Cluff,Pfeifer Brown,Cassidy Gifford,Reese Mishler,school,22757819.0
28643,Travis Cluff,Pfeifer Brown,Cassidy Gifford,Reese Mishler,stage,22757819.0
28644,Harry F. Millarde,Stephen Carr,Johnnie Walker,Mary Carr,family,3000000.0
28645,Harry F. Millarde,Stephen Carr,Johnnie Walker,Mary Carr,relationships,3000000.0
28646,Harry F. Millarde,Stephen Carr,Johnnie Walker,Mary Carr,gang,3000000.0
28647,Harry F. Millarde,Stephen Carr,Johnnie Walker,Mary Carr,idler,3000000.0
28648,Harry F. Millarde,Stephen Carr,Johnnie Walker,Mary Carr,poorhouse,3000000.0
28649,Harry F. Millarde,Stephen Carr,Johnnie Walker,Mary Carr,thief,3000000.0
28650,Robert Townsend,Robert Townsend,Keenen Ivory Wayans,Helen Martin,actor,5228617.0
28651,Robert Townsend,Robert Townsend,Keenen Ivory Wayans,Helen Martin,african,5228617.0
28652,Robert Townsend,Robert Townsend,Keenen Ivory Wayans,Helen Martin,american,5228617.0
28653,Robert Townsend,Robert Townsend,Keenen Ivory Wayans,Helen Martin,dream,5228617.0
28654,Robert Townsend,Robert Townsend,Keenen Ivory Wayans,Helen Martin,two,5228617.0
28655,Robert Townsend,Robert Townsend,Keenen Ivory Wayans,Helen Martin,word,5228617.0
28656,Robert Townsend,Robert Townsend,Keenen Ivory Wayans,Helen Martin,title,5228617.0
28657,Robert Townsend,Robert Townsend,Keenen Ivory Wayans,Helen Martin,written,5228617.0
28658,Robert Townsend,Robert Townsend,Keenen Ivory Wayans,Helen Martin,and,5228617.0
28659,Robert Townsend,Robert Townsend,Keenen Ivory Wayans,Helen Martin,directed,5228617.0
28660,Robert Townsend,Robert Townsend,Keenen Ivory Wayans,Helen Martin,cast,5228617.0
28661,Robert Townsend,Robert Townsend,Keenen Ivory Wayans,Helen Martin,member,5228617.0
28662,Peter Chelsom,Kieran Culkin,Elden Henson,Gena Rowlands,book,2643689.0
28663,Peter Chelsom,Kieran Culkin,Elden Henson,Gena Rowlands,friendship,2643689.0
28664,Peter Chelsom,Kieran Culkin,Elden Henson,Gena Rowlands,knight,2643689.0
28665,Peter Chelsom,Kieran Culkin,Elden Henson,Gena Rowlands,learning,2643689.0
28666,Peter Chelsom,Kieran Culkin,Elden Henson,Gena Rowlands,disability,2643689.0
28667,Peter Chelsom,Kieran Culkin,Elden Henson,Gena Rowlands,tutor,2643689.0
28668,Larry Blamire,Fay Masterson,Brian Howe,Larry Blamire,alien,110536.0
28669,Larry Blamire,Fay Masterson,Brian Howe,Larry Blamire,cave,110536.0
28670,Larry Blamire,Fay Masterson,Brian Howe,Larry Blamire,husband,110536.0
28671,Larry Blamire,Fay Masterson,Brian Howe,Larry Blamire,wife,110536.0
28672,Larry Blamire,Fay Masterson,Brian Howe,Larry Blamire,relationship,110536.0
28673,Larry Blamire,Fay Masterson,Brian Howe,Larry Blamire,monster,110536.0
28674,Larry Blamire,Fay Masterson,Brian Howe,Larry Blamire,skeleton,110536.0
28675,E.L. Katz,Brighton Sharbino,Ethan Embry,Elissa Dowling,cocaine,59379.0
28676,E.L. Katz,Brighton Sharbino,Ethan Embry,Elissa Dowling,extramarital,59379.0
28677,E.L. Katz,Brighton Sharbino,Ethan Embry,Elissa Dowling,affair,59379.0
28678,E.L. Katz,Brighton Sharbino,Ethan Embry,Elissa Dowling,sex,59379.0
28679,E.L. Katz,Brighton Sharbino,Ethan Embry,Elissa Dowling,shooting,59379.0
28680,E.L. Katz,Brighton Sharbino,Ethan Embry,Elissa Dowling,violence,59379.0
28681,Dennis Iliadis,Tony Goldwyn,Monica Potter,Martha MacIsaac,kidnapping,32721635.0
28682,Dennis Iliadis,Tony Goldwyn,Monica Potter,Martha MacIsaac,lake,32721635.0
28683,Dennis Iliadis,Tony Goldwyn,Monica Potter,Martha MacIsaac,microwave,32721635.0
28684,Dennis Iliadis,Tony Goldwyn,Monica Potter,Martha MacIsaac,oven,32721635.0
28685,Dennis Iliadis,Tony Goldwyn,Monica Potter,Martha MacIsaac,psychopath,32721635.0
28686,Dennis Iliadis,Tony Goldwyn,Monica Potter,Martha MacIsaac,woods,32721635.0
28687,Darren Aronofsky,Mark Margolis,Clint Mansell,Stanley B. Herman,mathematician,3216970.0
28688,Darren Aronofsky,Mark Margolis,Clint Mansell,Stanley B. Herman,nature,3216970.0
28689,Darren Aronofsky,Mark Margolis,Clint Mansell,Stanley B. Herman,numbers,3216970.0
28690,Darren Aronofsky,Mark Margolis,Clint Mansell,Stanley B. Herman,pattern,3216970.0
28691,Darren Aronofsky,Mark Margolis,Clint Mansell,Stanley B. Herman,using,3216970.0
28692,Darren Aronofsky,Mark Margolis,Clint Mansell,Stanley B. Herman,a,3216970.0
28693,Darren Aronofsky,Mark Margolis,Clint Mansell,Stanley B. Herman,metal,3216970.0
28694,Darren Aronofsky,Mark Margolis,Clint Mansell,Stanley B. Herman,detector,3216970.0
28695,Darren Aronofsky,Mark Margolis,Clint Mansell,Stanley B. Herman,beach,3216970.0
28696,Julie Davis,Jack McGee,Meredith Scott Lynn,Tim DeZarn,female,33598.0
28697,Julie Davis,Jack McGee,Meredith Scott Lynn,Tim DeZarn,frontal,33598.0
28698,Julie Davis,Jack McGee,Meredith Scott Lynn,Tim DeZarn,nudity,33598.0
28699,Julie Davis,Jack McGee,Meredith Scott Lynn,Tim DeZarn,rear,33598.0
28700,Julie Davis,Jack McGee,Meredith Scott Lynn,Tim DeZarn,title,33598.0
28701,Julie Davis,Jack McGee,Meredith Scott Lynn,Tim DeZarn,directed,33598.0
28702,Julie Davis,Jack McGee,Meredith Scott Lynn,Tim DeZarn,virgin,33598.0
28703,Julie Davis,Jack McGee,Meredith Scott Lynn,Tim DeZarn,written,33598.0
28704,Julie Davis,Jack McGee,Meredith Scott Lynn,Tim DeZarn,and,33598.0
28705,Julie Davis,Jack McGee,Meredith Scott Lynn,Tim DeZarn,cast,33598.0
28706,Julie Davis,Jack McGee,Meredith Scott Lynn,Tim DeZarn,member,33598.0
28707,Myles Berkowitz,Tia Carrere,Tom Ardavany,Robert McKee,fake,536767.0
28708,Myles Berkowitz,Tia Carrere,Tom Ardavany,Robert McKee,documentary,536767.0
28709,Myles Berkowitz,Tia Carrere,Tom Ardavany,Robert McKee,hidden,536767.0
28710,Myles Berkowitz,Tia Carrere,Tom Ardavany,Robert McKee,camera,536767.0
28711,Myles Berkowitz,Tia Carrere,Tom Ardavany,Robert McKee,mockumentary,536767.0
28712,Myles Berkowitz,Tia Carrere,Tom Ardavany,Robert McKee,narrative,536767.0
28713,Myles Berkowitz,Tia Carrere,Tom Ardavany,Robert McKee,reality,536767.0
28714,Myles Berkowitz,Tia Carrere,Tom Ardavany,Robert McKee,show,536767.0
28715,Morgan Spurlock,Chemeeka Walker,Amanda Kearsan,Amelia Giancarlo,experiment,11529368.0
28716,Morgan Spurlock,Chemeeka Walker,Amanda Kearsan,Amelia Giancarlo,fast,11529368.0
28717,Morgan Spurlock,Chemeeka Walker,Amanda Kearsan,Amelia Giancarlo,food,11529368.0
28718,Morgan Spurlock,Chemeeka Walker,Amanda Kearsan,Amelia Giancarlo,industry,11529368.0
28719,Morgan Spurlock,Chemeeka Walker,Amanda Kearsan,Amelia Giancarlo,meal,11529368.0
28720,Morgan Spurlock,Chemeeka Walker,Amanda Kearsan,Amelia Giancarlo,overeating,11529368.0
28721,Brandon Trost,Clifton Collins Jr.,Sean Whalen,James DeBello,abbreviation,40557.0
28722,Brandon Trost,Clifton Collins Jr.,Sean Whalen,James DeBello,title,40557.0
28723,Brandon Trost,Clifton Collins Jr.,Sean Whalen,James DeBello,based,40557.0
28724,Brandon Trost,Clifton Collins Jr.,Sean Whalen,James DeBello,short,40557.0
28725,Brandon Trost,Clifton Collins Jr.,Sean Whalen,James DeBello,film,40557.0
28726,Brandon Trost,Clifton Collins Jr.,Sean Whalen,James DeBello,competition,40557.0
28727,Brandon Trost,Clifton Collins Jr.,Sean Whalen,James DeBello,dancing,40557.0
28728,Brandon Trost,Clifton Collins Jr.,Sean Whalen,James DeBello,dystopia,40557.0
28729,Brandon Trost,Clifton Collins Jr.,Sean Whalen,James DeBello,location,40557.0
28730,Joe Swanberg,Anna Kendrick,Lena Dunham,Mark Webber,chicago,30084.0
28731,Joe Swanberg,Anna Kendrick,Lena Dunham,Mark Webber,illinois,30084.0
28732,Joe Swanberg,Anna Kendrick,Lena Dunham,Mark Webber,drink,30084.0
28733,Joe Swanberg,Anna Kendrick,Lena Dunham,Mark Webber,drinking,30084.0
28734,Joe Swanberg,Anna Kendrick,Lena Dunham,Mark Webber,filmmaker,30084.0
28735,Joe Swanberg,Anna Kendrick,Lena Dunham,Mark Webber,writer,30084.0
28736,Edward Burns,Shari Albert,Michael McGlone,Maxine Bahns,abusive,10246600.0
28737,Edward Burns,Shari Albert,Michael McGlone,Maxine Bahns,father,10246600.0
28738,Edward Burns,Shari Albert,Michael McGlone,Maxine Bahns,critically,10246600.0
28739,Edward Burns,Shari Albert,Michael McGlone,Maxine Bahns,acclaimed,10246600.0
28740,Edward Burns,Shari Albert,Michael McGlone,Maxine Bahns,loss,10246600.0
28741,Edward Burns,Shari Albert,Michael McGlone,Maxine Bahns,love,10246600.0
28742,Edward Burns,Shari Albert,Michael McGlone,Maxine Bahns,true,10246600.0
28743,Lena Dunham,Lena Dunham,Merritt Wever,Jemima Kirke,adult,389804.0
28744,Lena Dunham,Lena Dunham,Merritt Wever,Jemima Kirke,returns,389804.0
28745,Lena Dunham,Lena Dunham,Merritt Wever,Jemima Kirke,home,389804.0
28746,Lena Dunham,Lena Dunham,Merritt Wever,Jemima Kirke,girl,389804.0
28747,Lena Dunham,Lena Dunham,Merritt Wever,Jemima Kirke,glasses,389804.0
28748,Lena Dunham,Lena Dunham,Merritt Wever,Jemima Kirke,hipster,389804.0
28749,Lena Dunham,Lena Dunham,Merritt Wever,Jemima Kirke,shower,389804.0
28750,Lena Dunham,Lena Dunham,Merritt Wever,Jemima Kirke,title,389804.0
28751,Lena Dunham,Lena Dunham,Merritt Wever,Jemima Kirke,directed,389804.0
28752,Lena Dunham,Lena Dunham,Merritt Wever,Jemima Kirke,female,389804.0
28753,David Gordon Green,Paul Schneider,Eddie Rouse,Damian Jewan Lee,cover,241816.0
28754,David Gordon Green,Paul Schneider,Eddie Rouse,Damian Jewan Lee,north,241816.0
28755,David Gordon Green,Paul Schneider,Eddie Rouse,Damian Jewan Lee,carolina,241816.0
28756,David Gordon Green,Paul Schneider,Eddie Rouse,Damian Jewan Lee,redemption,241816.0
28757,David Gordon Green,Paul Schneider,Eddie Rouse,Damian Jewan Lee,small,241816.0
28758,David Gordon Green,Paul Schneider,Eddie Rouse,Damian Jewan Lee,town,241816.0
28759,David Gordon Green,Paul Schneider,Eddie Rouse,Damian Jewan Lee,teenager,241816.0
28760,Kevin Jordan,Derick Martini,Christa Miller,Ion Overman,accountant,277233.0
28761,Kevin Jordan,Derick Martini,Christa Miller,Ion Overman,actor,277233.0
28762,Kevin Jordan,Derick Martini,Christa Miller,Ion Overman,animal,277233.0
28763,Kevin Jordan,Derick Martini,Christa Miller,Ion Overman,title,277233.0
28764,Kevin Jordan,Derick Martini,Christa Miller,Ion Overman,mail,277233.0
28765,Kevin Jordan,Derick Martini,Christa Miller,Ion Overman,carrier,277233.0
28766,Kevin Jordan,Derick Martini,Christa Miller,Ion Overman,single,277233.0
28767,Kevin Jordan,Derick Martini,Christa Miller,Ion Overman,parent,277233.0
28768,Martin Scorsese,Ringo Starr,Levon Helm,Bob Dylan,band,321952.0
28769,Martin Scorsese,Ringo Starr,Levon Helm,Bob Dylan,final,321952.0
28770,Martin Scorsese,Ringo Starr,Levon Helm,Bob Dylan,concert,321952.0
28771,Martin Scorsese,Ringo Starr,Levon Helm,Bob Dylan,guitar,321952.0
28772,Martin Scorsese,Ringo Starr,Levon Helm,Bob Dylan,interview,321952.0
28773,Martin Scorsese,Ringo Starr,Levon Helm,Bob Dylan,thanksgiving,321952.0
28774,Bradley Rust Gray,Zoe Kazan,Mark Rendall,Jordan Scovel,friend,24705.0
28775,Bradley Rust Gray,Zoe Kazan,Mark Rendall,Jordan Scovel,hospital,24705.0
28776,Bradley Rust Gray,Zoe Kazan,Mark Rendall,Jordan Scovel,low,24705.0
28777,Bradley Rust Gray,Zoe Kazan,Mark Rendall,Jordan Scovel,budget,24705.0
28778,Bradley Rust Gray,Zoe Kazan,Mark Rendall,Jordan Scovel,film,24705.0
28779,Bradley Rust Gray,Zoe Kazan,Mark Rendall,Jordan Scovel,ring,24705.0
28780,Bradley Rust Gray,Zoe Kazan,Mark Rendall,Jordan Scovel,stoned,24705.0
28781,Ben Wheatley,Michael Smiley,Tony Way,David Schaal,black,9609.0
28782,Ben Wheatley,Michael Smiley,Tony Way,David Schaal,comedy,9609.0
28783,Kevin Smith,Jason Mewes,Brian O'Halloran,Jeff Anderson,clerk,3151130.0
28784,Kevin Smith,Jason Mewes,Brian O'Halloran,Jeff Anderson,friend,3151130.0
28785,Kevin Smith,Jason Mewes,Brian O'Halloran,Jeff Anderson,hockey,3151130.0
28786,Kevin Smith,Jason Mewes,Brian O'Halloran,Jeff Anderson,video,3151130.0
28787,Kevin Smith,Jason Mewes,Brian O'Halloran,Jeff Anderson,store,3151130.0
28788,James Bidgood,Don Brooks,Bobby Kendall,,male,8231.0
28789,James Bidgood,Don Brooks,Bobby Kendall,,frontal,8231.0
28790,James Bidgood,Don Brooks,Bobby Kendall,,nudity,8231.0
28791,James Bidgood,Don Brooks,Bobby Kendall,,pubic,8231.0
28792,James Bidgood,Don Brooks,Bobby Kendall,,hair,8231.0
28793,James Bidgood,Don Brooks,Bobby Kendall,,rear,8231.0
28794,James Bidgood,Don Brooks,Bobby Kendall,,street,8231.0
28795,James Bidgood,Don Brooks,Bobby Kendall,,hustler,8231.0
28796,Neil LaBute,Stacy Edwards,Matt Malloy,Jason Dixie,business,2856622.0
28797,Neil LaBute,Stacy Edwards,Matt Malloy,Jason Dixie,trip,2856622.0
28798,Neil LaBute,Stacy Edwards,Matt Malloy,Jason Dixie,love,2856622.0
28799,Neil LaBute,Stacy Edwards,Matt Malloy,Jason Dixie,misogynist,2856622.0
28800,Neil LaBute,Stacy Edwards,Matt Malloy,Jason Dixie,office,2856622.0
28801,Neil LaBute,Stacy Edwards,Matt Malloy,Jason Dixie,secretary,2856622.0
28802,David Ayer,Mireille Enos,Martin Donovan,Maurice Compte,dea,10499968.0
28803,David Ayer,Mireille Enos,Martin Donovan,Maurice Compte,drug,10499968.0
28804,David Ayer,Mireille Enos,Martin Donovan,Maurice Compte,cartel,10499968.0
28805,David Ayer,Mireille Enos,Martin Donovan,Maurice Compte,kicked,10499968.0
28806,David Ayer,Mireille Enos,Martin Donovan,Maurice Compte,the,10499968.0
28807,David Ayer,Mireille Enos,Martin Donovan,Maurice Compte,crotch,10499968.0
28808,David Ayer,Mireille Enos,Martin Donovan,Maurice Compte,strip,10499968.0
28809,David Ayer,Mireille Enos,Martin Donovan,Maurice Compte,club,10499968.0
28810,David Ayer,Mireille Enos,Martin Donovan,Maurice Compte,tough,10499968.0
28811,David Ayer,Mireille Enos,Martin Donovan,Maurice Compte,girl,10499968.0
28812,Richard Linklater,Tommy Pallotta,Richard Linklater,Jean Caffeine,austin,1227508.0
28813,Richard Linklater,Tommy Pallotta,Richard Linklater,Jean Caffeine,texas,1227508.0
28814,Richard Linklater,Tommy Pallotta,Richard Linklater,Jean Caffeine,moon,1227508.0
28815,Richard Linklater,Tommy Pallotta,Richard Linklater,Jean Caffeine,pap,1227508.0
28816,Richard Linklater,Tommy Pallotta,Richard Linklater,Jean Caffeine,smear,1227508.0
28817,Richard Linklater,Tommy Pallotta,Richard Linklater,Jean Caffeine,texas,1227508.0
28818,Richard Linklater,Tommy Pallotta,Richard Linklater,Jean Caffeine,twenty,1227508.0
28819,Richard Linklater,Tommy Pallotta,Richard Linklater,Jean Caffeine,something,1227508.0
28820,Jay Duplass,Mark Duplass,Katie Aselton,Bari Hyman,birthday,192467.0
28821,Jay Duplass,Mark Duplass,Katie Aselton,Bari Hyman,gift,192467.0
28822,Jay Duplass,Mark Duplass,Katie Aselton,Bari Hyman,motel,192467.0
28823,Jay Duplass,Mark Duplass,Katie Aselton,Bari Hyman,new,192467.0
28824,Jay Duplass,Mark Duplass,Katie Aselton,Bari Hyman,york,192467.0
28825,Jay Duplass,Mark Duplass,Katie Aselton,Bari Hyman,city,192467.0
28826,Jay Duplass,Mark Duplass,Katie Aselton,Bari Hyman,upholsterer,192467.0
28827,John Waters,Divine,Mink Stole,Edith Massey,absurd,180483.0
28828,John Waters,Divine,Mink Stole,Edith Massey,humor,180483.0
28829,John Waters,Divine,Mink Stole,Edith Massey,egg,180483.0
28830,John Waters,Divine,Mink Stole,Edith Massey,gross,180483.0
28831,John Waters,Divine,Mink Stole,Edith Massey,lesbian,180483.0
28832,John Waters,Divine,Mink Stole,Edith Massey,sex,180483.0
28833,Olivier Assayas,Maggie Cheung,Béatrice Dalle,Don McKellar,jail,136007.0
28834,Olivier Assayas,Maggie Cheung,Béatrice Dalle,Don McKellar,junkie,136007.0
28835,Olivier Assayas,Maggie Cheung,Béatrice Dalle,Don McKellar,money,136007.0
28836,Olivier Assayas,Maggie Cheung,Béatrice Dalle,Don McKellar,motel,136007.0
28837,Olivier Assayas,Maggie Cheung,Béatrice Dalle,Don McKellar,singer,136007.0
28838,Jafar Panahi,Fereshteh Sadre Orafaiy,Nargess Mamizadeh,Mojgan Faramarzi,abortion,673780.0
28839,Jafar Panahi,Fereshteh Sadre Orafaiy,Nargess Mamizadeh,Mojgan Faramarzi,bus,673780.0
28840,Jafar Panahi,Fereshteh Sadre Orafaiy,Nargess Mamizadeh,Mojgan Faramarzi,hospital,673780.0
28841,Jafar Panahi,Fereshteh Sadre Orafaiy,Nargess Mamizadeh,Mojgan Faramarzi,prison,673780.0
28842,Jafar Panahi,Fereshteh Sadre Orafaiy,Nargess Mamizadeh,Mojgan Faramarzi,prostitution,673780.0
28843,Kiyoshi Kurosawa,Kôji Yakusho,Anna Nakagawa,Denden,breasts,94596.0
28844,Kiyoshi Kurosawa,Kôji Yakusho,Anna Nakagawa,Denden,interrogation,94596.0
28845,Kiyoshi Kurosawa,Kôji Yakusho,Anna Nakagawa,Denden,investigation,94596.0
28846,Kiyoshi Kurosawa,Kôji Yakusho,Anna Nakagawa,Denden,murder,94596.0
28847,Kiyoshi Kurosawa,Kôji Yakusho,Anna Nakagawa,Denden,watching,94596.0
28848,Kiyoshi Kurosawa,Kôji Yakusho,Anna Nakagawa,Denden,television,94596.0
28849,Shane Carruth,Shane Carruth,David Sullivan,Casey Gooden,changing,424760.0
28850,Shane Carruth,Shane Carruth,David Sullivan,Casey Gooden,the,424760.0
28851,Shane Carruth,Shane Carruth,David Sullivan,Casey Gooden,future,424760.0
28852,Shane Carruth,Shane Carruth,David Sullivan,Casey Gooden,independent,424760.0
28853,Shane Carruth,Shane Carruth,David Sullivan,Casey Gooden,film,424760.0
28854,Shane Carruth,Shane Carruth,David Sullivan,Casey Gooden,invention,424760.0
28855,Shane Carruth,Shane Carruth,David Sullivan,Casey Gooden,nonlinear,424760.0
28856,Shane Carruth,Shane Carruth,David Sullivan,Casey Gooden,timeline,424760.0
28857,Shane Carruth,Shane Carruth,David Sullivan,Casey Gooden,time,424760.0
28858,Shane Carruth,Shane Carruth,David Sullivan,Casey Gooden,travel,424760.0
28859,Neill Dela Llana,Ian Gamazon,Edgar Tancangco,Quynn Ton,jihad,70071.0
28860,Neill Dela Llana,Ian Gamazon,Edgar Tancangco,Quynn Ton,mindanao,70071.0
28861,Neill Dela Llana,Ian Gamazon,Edgar Tancangco,Quynn Ton,philippines,70071.0
28862,Neill Dela Llana,Ian Gamazon,Edgar Tancangco,Quynn Ton,security,70071.0
28863,Neill Dela Llana,Ian Gamazon,Edgar Tancangco,Quynn Ton,guard,70071.0
28864,Neill Dela Llana,Ian Gamazon,Edgar Tancangco,Quynn Ton,squatter,70071.0
28865,Robert Rodriguez,Carlos Gallardo,Peter Marquardt,Consuelo Gómez,assassin,2040920.0
28866,Robert Rodriguez,Carlos Gallardo,Peter Marquardt,Consuelo Gómez,death,2040920.0
28867,Robert Rodriguez,Carlos Gallardo,Peter Marquardt,Consuelo Gómez,guitar,2040920.0
28868,Robert Rodriguez,Carlos Gallardo,Peter Marquardt,Consuelo Gómez,gun,2040920.0
28869,Robert Rodriguez,Carlos Gallardo,Peter Marquardt,Consuelo Gómez,mariachi,2040920.0
28870,Edward Burns,Kerry Bishé,Caitlin FitzGerald,Daniella Pineda,written,4584.0
28871,Edward Burns,Kerry Bishé,Caitlin FitzGerald,Daniella Pineda,and,4584.0
